Date,Price,Open,High,Low,Trading Volume,% Change
1/12/2017,"22,781.00","23,230.00","23,230.00","22,602.00",6.12K,1.60%
4/12/2017,"22,961.00","24,037.00","24,037.00","22,871.00",4.36K,0.79%
5/12/2017,"22,961.00","23,589.00","23,589.00","22,602.00",5.95K,0.00%
6/12/2017,"22,871.00","22,871.00","22,961.00","22,871.00",10.70K,-0.39%
7/12/2017,"22,512.00","22,423.00","22,512.00","22,423.00",7.10K,-1.57%
8/12/2017,"22,961.00","23,320.00","23,320.00","22,692.00",20.63K,1.99%
11/12/2017,"22,871.00","22,423.00","23,230.00","22,243.00",19.32K,-0.39%
12/12/2017,"22,602.00","22,243.00","23,051.00","22,064.00",5.04K,-1.18%
13/12/2017,"22,423.00","22,154.00","22,423.00","22,064.00",7.01K,-0.79%
14/12/2017,"22,243.00","22,423.00","22,423.00","22,243.00",13.30K,-0.80%
15/12/2017,"22,064.00","22,243.00","22,243.00","22,064.00",49.99K,-0.80%
18/12/2017,"22,243.00","22,064.00","22,423.00","21,974.00",29.83K,0.81%
19/12/2017,"22,423.00","23,320.00","23,320.00","22,423.00",0.70K,0.81%
20/12/2017,"22,064.00","22,423.00","22,423.00","21,974.00",26.53K,-1.60%
21/12/2017,"22,871.00","22,064.00","23,320.00","22,064.00",18.57K,3.66%
22/12/2017,"22,871.00","22,871.00","22,871.00","22,871.00",0.28K,0.00%
25/12/2017,"22,781.00","22,423.00","22,781.00","22,423.00",3.34K,-0.39%
26/12/2017,"22,871.00","23,140.00","23,140.00","22,423.00",3.90K,0.40%
27/12/2017,"22,423.00","22,871.00","22,871.00","22,423.00",13.84K,-1.96%
28/12/2017,"22,243.00","22,154.00","22,423.00","22,154.00",27.09K,-0.80%
29/12/2017,"22,423.00","22,243.00","23,320.00","22,243.00",24.82K,0.81%
2/1/2018,"22,423.00","23,320.00","23,320.00","22,423.00",4.10K,0.00%
3/1/2018,"22,692.00","23,051.00","23,051.00","22,423.00",8.02K,1.20%
4/1/2018,"22,602.00","22,512.00","23,230.00","21,974.00",24.40K,-0.40%
5/1/2018,"22,243.00","22,423.00","22,961.00","21,974.00",38.95K,-1.59%
8/1/2018,"22,423.00","23,230.00","23,230.00","22,243.00",33.48K,0.81%
9/1/2018,"22,423.00","22,423.00","22,512.00","21,705.00",7.35K,0.00%
10/1/2018,"22,333.00","22,423.00","22,423.00","22,243.00",31.12K,-0.40%
11/1/2018,"22,333.00","22,333.00","22,333.00","22,154.00",18.54K,0.00%
12/1/2018,"22,154.00","22,154.00","22,243.00","22,064.00",20.20K,-0.80%
15/01/2018,"23,230.00","22,154.00","23,230.00","21,885.00",10.59K,4.86%
16/01/2018,"22,154.00","22,423.00","22,423.00","22,154.00",9.03K,-4.63%
17/01/2018,"22,154.00","22,333.00","22,333.00","22,154.00",12.98K,0.00%
18/01/2018,"21,885.00","21,974.00","22,154.00","21,885.00",19.64K,-1.21%
19/01/2018,"22,423.00","21,974.00","22,423.00","21,974.00",9.31K,2.46%
22/01/2018,"21,974.00","22,423.00","22,423.00","21,885.00",73.65K,-2.00%
23/01/2018,"21,795.00","21,974.00","21,974.00","21,795.00",68.20K,-0.81%
24/01/2018,"21,974.00","21,795.00","21,974.00","21,526.00",71.30K,0.82%
25/01/2018,"21,974.00","22,781.00","22,781.00","21,615.00",10.37K,0.00%
26/01/2018,"21,705.00","21,795.00","21,795.00","21,526.00",29.46K,-1.22%
29/01/2018,"20,180.00","21,705.00","21,705.00","20,180.00",41.48K,-7.03%
30/01/2018,"21,346.00","21,526.00","21,526.00","19,822.00",37.71K,5.78%
31/01/2018,"20,988.00","21,346.00","21,346.00","20,629.00",4.15K,-1.68%
1/2/2018,"19,732.00","20,629.00","20,629.00","19,732.00",8.26K,-5.98%
2/2/2018,"19,732.00","20,629.00","20,629.00","19,553.00",16.00K,0.00%
5/2/2018,"19,553.00","20,629.00","21,526.00","19,553.00",3.06K,-0.91%
6/2/2018,"19,284.00","19,194.00","19,284.00","17,759.00",56.45K,-1.38%
7/2/2018,"19,194.00","20,270.00","20,270.00","18,566.00",38.34K,-0.47%
8/2/2018,"19,104.00","20,180.00","20,180.00","19,104.00",14.10K,-0.47%
9/2/2018,"19,104.00","19,642.00","19,642.00","19,014.00",16.51K,0.00%
12/2/2018,"20,629.00","19,732.00","20,898.00","19,732.00",1.10K,7.98%
13/02/2018,"21,526.00","21,526.00","21,526.00","19,822.00",7.50K,4.35%
21/02/2018,"21,077.00","21,526.00","22,333.00","20,629.00",3.31K,-2.09%
22/02/2018,"21,077.00","20,629.00","21,526.00","20,629.00",3.00K,0.00%
23/02/2018,"20,629.00","19,911.00","20,629.00","19,911.00",18.24K,-2.13%
26/02/2018,"19,014.00","20,180.00","20,180.00","19,014.00",25.60K,-7.83%
27/02/2018,"20,180.00","20,180.00","20,180.00","18,835.00",28.93K,6.13%
28/02/2018,"20,001.00","21,077.00","21,077.00","20,001.00",3.23K,-0.89%
1/3/2018,"19,553.00","20,629.00","20,629.00","19,463.00",3.80K,-2.24%
2/3/2018,"19,911.00","20,449.00","20,449.00","19,284.00",19.51K,1.83%
5/3/2018,"19,642.00","20,091.00","20,091.00","19,463.00",7.05K,-1.35%
6/3/2018,"19,373.00","19,463.00","19,463.00","19,284.00",16.94K,-1.37%
7/3/2018,"18,745.00","20,539.00","20,539.00","18,566.00",138.46K,-3.24%
8/3/2018,"18,656.00","20,539.00","20,539.00","18,566.00",50.42K,-0.47%
9/3/2018,"19,553.00","18,566.00","20,449.00","18,566.00",4.20K,4.81%
12/3/2018,"18,297.00","20,449.00","20,449.00","18,297.00",67.97K,-6.42%
13/03/2018,"20,001.00","20,001.00","20,001.00","20,001.00",0.17K,9.31%
14/03/2018,"19,284.00","18,835.00","19,284.00","18,656.00",10.87K,-3.58%
15/03/2018,"18,207.00","19,911.00","20,001.00","18,118.00",69.35K,-5.58%
16/03/2018,"17,938.00","19,284.00","19,284.00","17,848.00",117.94K,-1.48%
19/03/2018,"17,579.00","19,284.00","19,284.00","17,310.00",94.38K,-2.00%
20/03/2018,"17,938.00","17,400.00","18,118.00","17,400.00",4.45K,2.04%
21/03/2018,"18,118.00","17,938.00","18,745.00","17,938.00",13.12K,1.00%
22/03/2018,"18,925.00","18,118.00","19,104.00","18,118.00",11.60K,4.45%
23/03/2018,"18,476.00","18,835.00","18,835.00","18,297.00",36.40K,-2.37%
26/03/2018,"19,104.00","18,835.00","19,104.00","18,835.00",41.72K,3.40%
27/03/2018,"18,835.00","18,835.00","18,835.00","18,835.00",7.61K,-1.41%
28/03/2018,"19,014.00","19,014.00","19,553.00","18,656.00",16.50K,0.95%
29/03/2018,"18,925.00","19,014.00","19,014.00","18,925.00",2.60K,-0.47%
30/03/2018,"19,284.00","19,553.00","19,553.00","18,835.00",2.68K,1.90%
2/4/2018,"19,014.00","18,835.00","19,014.00","18,835.00",1.40K,-1.40%
3/4/2018,"19,014.00","18,835.00","19,014.00","18,745.00",7.59K,0.00%
4/4/2018,"19,014.00","19,014.00","19,284.00","18,387.00",10.75K,0.00%
5/4/2018,"18,476.00","18,835.00","18,835.00","18,476.00",13.64K,-2.83%
6/4/2018,"18,835.00","19,642.00","19,642.00","18,476.00",43.51K,1.94%
9/4/2018,"18,566.00","18,566.00","18,566.00","18,476.00",2.46K,-1.43%
10/4/2018,"19,104.00","19,014.00","19,284.00","18,566.00",3.71K,2.90%
11/4/2018,"18,656.00","18,566.00","18,745.00","18,566.00",4.90K,-2.35%
12/4/2018,"18,566.00","18,656.00","18,656.00","18,566.00",7.90K,-0.48%
13/04/2018,"18,835.00","19,014.00","19,014.00","18,566.00",2.10K,1.45%
16/04/2018,"18,925.00","19,642.00","19,642.00","18,745.00",47.00K,0.48%
17/04/2018,"18,925.00","19,194.00","19,284.00","18,925.00",40.70K,0.00%
18/04/2018,"19,104.00","19,732.00","19,732.00","18,835.00",24.50K,0.95%
19/04/2018,"18,835.00","18,835.00","18,835.00","18,476.00",23.21K,-1.41%
20/04/2018,"18,387.00","18,835.00","18,835.00","18,387.00",7.11K,-2.38%
23/04/2018,"18,387.00","19,642.00","19,642.00","18,387.00",36.90K,0.00%
24/04/2018,"18,387.00","19,732.00","19,732.00","18,207.00",23.36K,0.00%
26/04/2018,"18,297.00","18,835.00","18,835.00","18,207.00",67.00K,-0.49%
27/04/2018,"18,835.00","19,194.00","19,194.00","18,387.00",3.00K,2.94%
2/5/2018,"18,745.00","18,745.00","18,745.00","18,745.00",0.10K,-0.48%
3/5/2018,"18,297.00","18,387.00","18,387.00","18,297.00",55.56K,-2.39%
4/5/2018,"18,207.00","18,745.00","18,745.00","18,207.00",32.10K,-0.49%
7/5/2018,"17,490.00","18,745.00","18,745.00","17,131.00",84.00K,-3.94%
8/5/2018,"17,041.00","18,835.00","18,835.00","16,772.00",141.20K,-2.57%
9/5/2018,"16,952.00","18,387.00","18,387.00","16,952.00",29.80K,-0.52%
10/5/2018,"17,041.00","18,297.00","18,297.00","17,041.00",110.75K,0.53%
11/5/2018,"16,682.00","17,848.00","17,848.00","16,682.00",42.78K,-2.11%
14/05/2018,"16,952.00","16,593.00","17,669.00","16,593.00",36.63K,1.62%
15/05/2018,"17,041.00","16,952.00","17,041.00","16,772.00",11.97K,0.53%
16/05/2018,"16,952.00","16,952.00","17,041.00","16,952.00",4.13K,-0.52%
17/05/2018,"16,682.00","16,862.00","17,041.00","16,682.00",66.66K,-1.59%
18/05/2018,"16,144.00","16,772.00","16,862.00","16,144.00",45.10K,-3.23%
21/05/2018,"16,055.00","17,041.00","17,041.00","16,055.00",71.47K,-0.55%
22/05/2018,"15,696.00","16,772.00","16,772.00","15,696.00",60.40K,-2.24%
23/05/2018,"16,144.00","16,055.00","16,144.00","15,606.00",46.82K,2.85%
24/05/2018,"16,144.00","16,144.00","16,503.00","16,144.00",48.12K,0.00%
25/05/2018,"16,055.00","16,144.00","16,144.00","15,696.00",73.43K,-0.55%
28/05/2018,"16,144.00","16,593.00","16,952.00","16,055.00",23.40K,0.55%
29/05/2018,"16,682.00","16,862.00","16,862.00","16,593.00",7.40K,3.33%
30/05/2018,"16,772.00","17,041.00","17,579.00","16,772.00",3.54K,0.54%
31/05/2018,"17,579.00","17,938.00","17,938.00","17,041.00",39.69K,4.81%
1/6/2018,"17,579.00","17,490.00","17,579.00","17,041.00",33.12K,0.00%
4/6/2018,"17,490.00","17,938.00","17,938.00","17,490.00",14.03K,-0.51%
5/6/2018,"16,862.00","17,669.00","17,759.00","16,593.00",24.00K,-3.59%
6/6/2018,"16,862.00","17,759.00","17,759.00","16,862.00",105.30K,0.00%
7/6/2018,"17,131.00","17,400.00","17,400.00","16,862.00",74.40K,1.60%
8/6/2018,"17,041.00","17,131.00","17,131.00","17,041.00",57.65K,-0.53%
11/6/2018,"17,041.00","17,041.00","17,490.00","17,041.00",28.90K,0.00%
12/6/2018,"17,310.00","17,490.00","17,490.00","16,682.00",16.10K,1.58%
13/06/2018,"17,400.00","17,131.00","17,400.00","17,131.00",4.59K,0.52%
14/06/2018,"16,800.00","17,400.00","19,000.00","16,800.00",43.89K,-3.45%
15/06/2018,"16,600.00","16,800.00","17,900.00","16,600.00",129.80K,-1.19%
18/06/2018,"16,100.00","17,800.00","17,800.00","16,000.00",63.81K,-3.01%
19/06/2018,"16,000.00","16,100.00","16,100.00","16,000.00",17.40K,-0.62%
20/06/2018,"16,000.00","15,600.00","16,000.00","15,500.00",92.20K,0.00%
21/06/2018,"16,000.00","16,500.00","16,500.00","15,600.00",50.71K,0.00%
22/06/2018,"16,100.00","16,400.00","16,400.00","15,400.00",107.80K,0.63%
25/06/2018,"15,300.00","16,000.00","16,000.00","15,100.00",49.60K,-4.97%
26/06/2018,"15,000.00","15,200.00","15,600.00","14,900.00",106.41K,-1.96%
27/06/2018,"15,700.00","15,000.00","15,700.00","15,000.00",145.00K,4.67%
28/06/2018,"15,600.00","15,500.00","15,700.00","15,300.00",11.30K,-0.64%
29/06/2018,"16,200.00","15,600.00","16,400.00","15,600.00",28.80K,3.85%
2/7/2018,"15,700.00","16,200.00","16,200.00","15,100.00",35.60K,-3.09%
3/7/2018,"15,500.00","16,200.00","16,200.00","15,500.00",18.40K,-1.27%
4/7/2018,"15,800.00","16,200.00","16,200.00","15,500.00",3.70K,1.94%
5/7/2018,"15,800.00","16,000.00","17,000.00","15,500.00",29.20K,0.00%
6/7/2018,"15,500.00","15,600.00","15,800.00","15,500.00",27.80K,-1.90%
9/7/2018,"16,200.00","15,700.00","16,900.00","15,700.00",41.25K,4.52%
10/7/2018,"16,200.00","16,800.00","16,800.00","16,200.00",15.40K,0.00%
11/7/2018,"16,600.00","17,000.00","17,000.00","16,300.00",40.10K,2.47%
12/7/2018,"16,600.00","16,900.00","16,900.00","16,600.00",22.80K,0.00%
13/07/2018,"16,600.00","17,000.00","17,000.00","16,200.00",18.00K,0.00%
16/07/2018,"16,600.00","16,600.00","16,700.00","16,600.00",14.60K,0.00%
17/07/2018,"17,000.00","17,000.00","17,000.00","17,000.00",0.10K,2.41%
18/07/2018,"16,800.00","16,900.00","16,900.00","16,800.00",10.72K,-1.18%
19/07/2018,"16,800.00","16,900.00","17,000.00","16,800.00",15.84K,0.00%
20/07/2018,"16,800.00","16,800.00","16,900.00","16,800.00",34.80K,0.00%
23/07/2018,"16,800.00","16,800.00","16,800.00","16,800.00",4.10K,0.00%
24/07/2018,"16,900.00","17,500.00","17,500.00","16,900.00",7.10K,0.60%
25/07/2018,"16,700.00","17,500.00","17,500.00","16,700.00",2.50K,-1.18%
26/07/2018,"16,900.00","16,900.00","17,000.00","16,600.00",2.50K,1.20%
27/07/2018,"16,000.00","16,900.00","16,900.00","16,000.00",6.20K,-5.33%
30/07/2018,"17,000.00","17,000.00","17,000.00","17,000.00",0.11K,6.25%
31/07/2018,"17,000.00","16,600.00","17,000.00","16,600.00",4.40K,0.00%
1/8/2018,"16,900.00","16,300.00","16,900.00","16,300.00",1.70K,-0.59%
2/8/2018,"16,900.00","16,800.00","16,900.00","16,800.00",10.00K,0.00%
3/8/2018,"16,500.00","16,500.00","16,500.00","16,000.00",38.95K,-2.37%
6/8/2018,"16,500.00","16,900.00","16,900.00","16,000.00",20.95K,0.00%
7/8/2018,"16,400.00","16,500.00","16,500.00","16,300.00",4.64K,-0.61%
8/8/2018,"16,500.00","16,400.00","16,900.00","16,400.00",7.50K,0.61%
9/8/2018,"16,500.00","16,400.00","16,500.00","16,400.00",13.41K,0.00%
10/8/2018,"16,500.00","16,500.00","16,500.00","16,500.00",42.14K,0.00%
13/08/2018,"16,400.00","16,200.00","16,500.00","16,200.00",8.10K,-0.61%
14/08/2018,"16,500.00","16,500.00","16,500.00","16,500.00",8.00K,0.61%
15/08/2018,"16,200.00","16,500.00","16,500.00","16,200.00",7.36K,-1.82%
16/08/2018,"16,100.00","16,100.00","16,100.00","16,100.00",0.24K,-0.62%
17/08/2018,"16,100.00","16,000.00","16,400.00","16,000.00",6.51K,0.00%
20/08/2018,"16,400.00","16,500.00","16,500.00","16,100.00",2.70K,1.86%
21/08/2018,"16,400.00","16,500.00","16,500.00","16,300.00",0.50K,0.00%
22/08/2018,"16,200.00","16,400.00","16,400.00","16,000.00",9.61K,-1.22%
23/08/2018,"16,400.00","16,200.00","16,400.00","16,200.00",1.30K,1.23%
24/08/2018,"16,400.00","16,400.00","17,000.00","16,200.00",9.35K,0.00%
27/08/2018,"16,500.00","16,400.00","17,000.00","16,300.00",9.90K,0.61%
28/08/2018,"16,500.00","16,900.00","16,900.00","16,400.00",15.94K,0.00%
29/08/2018,"16,400.00","16,900.00","16,900.00","16,400.00",7.90K,-0.61%
30/08/2018,"16,200.00","16,400.00","16,500.00","16,200.00",12.10K,-1.22%
31/08/2018,"16,400.00","16,500.00","16,500.00","16,200.00",5.06K,1.23%
4/9/2018,"16,500.00","16,300.00","16,500.00","16,300.00",3.30K,0.61%
5/9/2018,"16,400.00","16,400.00","16,400.00","16,400.00",0.61K,-0.61%
6/9/2018,"16,400.00","16,400.00","16,400.00","16,300.00",5.24K,0.00%
7/9/2018,"16,400.00","16,400.00","16,400.00","16,400.00",19.30K,0.00%
10/9/2018,"16,400.00","16,500.00","16,500.00","16,400.00",2.40K,0.00%
11/9/2018,"16,400.00","16,400.00","16,400.00","16,400.00",4.40K,0.00%
12/9/2018,"16,400.00","16,400.00","16,500.00","16,400.00",15.40K,0.00%
13/09/2018,"16,400.00","16,500.00","16,500.00","16,400.00",22.05K,0.00%
14/09/2018,"17,100.00","17,800.00","17,800.00","15,500.00",225.46K,4.27%
17/09/2018,"18,400.00","17,100.00","18,800.00","17,100.00",90.81K,7.60%
18/09/2018,"18,500.00","18,500.00","18,800.00","18,400.00",9.50K,0.54%
19/09/2018,"18,300.00","18,100.00","18,600.00","18,000.00",48.77K,-1.08%
20/09/2018,"17,600.00","18,300.00","18,300.00","17,600.00",63.14K,-3.83%
21/09/2018,"17,600.00","17,600.00","18,100.00","17,600.00",38.10K,0.00%
24/09/2018,"17,800.00","18,000.00","18,000.00","17,700.00",15.70K,1.14%
25/09/2018,"17,700.00","17,900.00","18,000.00","17,700.00",21.84K,-0.56%
26/09/2018,"18,400.00","17,800.00","18,500.00","17,400.00",145.44K,3.95%
27/09/2018,"18,300.00","18,800.00","18,800.00","18,200.00",22.72K,-0.54%
28/09/2018,"18,300.00","18,700.00","18,700.00","18,100.00",8.60K,0.00%
1/10/2018,"17,500.00","18,300.00","18,300.00","17,500.00",45.70K,-4.37%
2/10/2018,"17,900.00","18,200.00","18,500.00","17,600.00",20.20K,2.29%
3/10/2018,"17,900.00","17,900.00","18,000.00","17,600.00",25.31K,0.00%
4/10/2018,"17,600.00","18,000.00","18,000.00","17,600.00",35.80K,-1.68%
5/10/2018,"17,700.00","18,300.00","18,300.00","17,500.00",31.42K,0.57%
8/10/2018,"17,600.00","18,000.00","18,000.00","17,500.00",27.00K,-0.56%
9/10/2018,"17,600.00","18,000.00","18,000.00","17,500.00",37.10K,0.00%
10/10/2018,"17,700.00","17,700.00","17,800.00","17,700.00",38.63K,0.57%
11/10/2018,"17,500.00","17,700.00","17,700.00","17,100.00",34.30K,-1.13%
12/10/2018,"17,300.00","17,500.00","17,600.00","17,200.00",127.10K,-1.14%
15/10/2018,"17,400.00","18,000.00","18,000.00","17,100.00",28.10K,0.58%
16/10/2018,"17,500.00","17,700.00","17,700.00","17,300.00",54.57K,0.57%
17/10/2018,"17,700.00","18,000.00","18,000.00","17,300.00",34.42K,1.14%
18/10/2018,"17,900.00","17,700.00","18,300.00","17,700.00",32.91K,1.13%
19/10/2018,"17,800.00","18,300.00","18,300.00","17,500.00",1.04K,-0.56%
22/10/2018,"18,000.00","17,900.00","18,200.00","17,800.00",189.59K,1.12%
23/10/2018,"17,800.00","17,800.00","18,000.00","17,600.00",44.42K,-1.11%
24/10/2018,"17,500.00","17,500.00","17,500.00","17,300.00",11.54K,-1.69%
25/10/2018,"17,400.00","17,600.00","17,600.00","16,500.00",44.65K,-0.57%
26/10/2018,"17,500.00","17,800.00","17,800.00","17,100.00",8.13K,0.57%
29/10/2018,"17,200.00","16,000.00","17,400.00","16,000.00",34.45K,-1.71%
30/10/2018,"17,500.00","17,200.00","17,500.00","17,000.00",20.00K,1.74%
31/10/2018,"17,000.00","17,400.00","18,000.00","17,000.00",15.57K,-2.86%
1/11/2018,"17,100.00","17,300.00","17,300.00","17,100.00",8.33K,0.59%
2/11/2018,"17,200.00","17,600.00","17,600.00","17,100.00",2.90K,0.58%
5/11/2018,"17,100.00","17,500.00","17,500.00","17,000.00",23.97K,-0.58%
6/11/2018,"17,200.00","17,100.00","17,500.00","17,000.00",7.97K,0.58%
8/11/2018,"17,300.00","17,100.00","17,300.00","17,000.00",8.10K,0.58%
9/11/2018,"17,500.00","17,300.00","18,000.00","16,900.00",0.97K,1.16%
12/11/2018,"17,400.00","17,100.00","17,400.00","17,100.00",0.60K,-0.57%
13/11/2018,"17,200.00","17,400.00","17,400.00","17,100.00",7.15K,-1.15%
14/11/2018,"17,200.00","17,200.00","17,200.00","17,200.00",0.50K,0.00%
15/11/2018,"18,000.00","17,500.00","18,000.00","17,500.00",0.39K,4.65%
16/11/2018,"17,500.00","17,600.00","17,600.00","17,500.00",10.46K,-2.78%
19/11/2018,"17,100.00","17,500.00","17,700.00","17,100.00",50.50K,-2.29%
20/11/2018,"17,000.00","18,000.00","18,000.00","16,600.00",30.10K,-0.58%
21/11/2018,"17,100.00","17,700.00","17,700.00","16,600.00",56.21K,0.59%
22/11/2018,"17,200.00","17,900.00","17,900.00","17,000.00",101.40K,0.58%
23/11/2018,"17,000.00","16,800.00","17,600.00","16,800.00",10.60K,-1.16%
26/11/2018,"17,000.00","17,300.00","17,300.00","16,800.00",76.10K,0.00%
27/11/2018,"16,900.00","17,500.00","17,500.00","16,800.00",8.60K,-0.59%
28/11/2018,"17,000.00","16,900.00","17,000.00","16,900.00",0.60K,0.59%
29/11/2018,"16,800.00","17,400.00","17,400.00","16,800.00",8.10K,-1.18%
30/11/2018,"17,000.00","17,400.00","17,400.00","16,700.00",2.20K,1.19%
3/12/2018,"16,500.00","17,500.00","17,500.00","16,500.00",20.90K,-2.94%
4/12/2018,"16,500.00","16,500.00","17,000.00","16,300.00",33.00K,0.00%
5/12/2018,"16,500.00","17,500.00","17,500.00","16,500.00",27.30K,0.00%
6/12/2018,"16,300.00","16,900.00","16,900.00","16,300.00",12.82K,-1.21%
7/12/2018,"16,500.00","16,900.00","16,900.00","16,300.00",8.10K,1.23%
10/12/2018,"16,500.00","16,300.00","16,500.00","16,300.00",4.00K,0.00%
11/12/2018,"16,500.00","16,400.00","16,500.00","16,200.00",10.10K,0.00%
12/12/2018,"16,700.00","17,500.00","17,500.00","16,100.00",4.72K,1.21%
13/12/2018,"16,500.00","16,500.00","16,500.00","16,500.00",3.40K,-1.20%
14/12/2018,"16,500.00","16,400.00","16,500.00","16,300.00",0.60K,0.00%
17/12/2018,"16,500.00","16,400.00","16,500.00","16,200.00",0.40K,0.00%
18/12/2018,"16,500.00","16,200.00","16,500.00","16,200.00",0.97K,0.00%
19/12/2018,"16,200.00","16,200.00","16,200.00","16,100.00",17.33K,-1.82%
20/12/2018,"16,200.00","16,200.00","16,200.00","16,200.00",0.60K,0.00%
21/12/2018,"16,200.00","16,200.00","16,400.00","16,100.00",16.41K,0.00%
24/12/2018,"16,300.00","16,100.00","16,300.00","16,100.00",0.25K,0.62%
25/12/2018,"16,300.00","16,100.00","16,400.00","16,000.00",13.90K,0.00%
26/12/2018,"16,400.00","16,300.00","16,400.00","16,100.00",0.39K,0.61%
27/12/2018,"16,500.00","16,400.00","17,100.00","16,100.00",2.45K,0.61%
28/12/2018,"16,700.00","16,500.00","16,700.00","16,100.00",1.00K,1.21%
2/1/2019,"16,400.00","16,400.00","16,400.00","16,400.00",0.27K,-1.80%
3/1/2019,"16,400.00","16,300.00","16,400.00","16,300.00",24.85K,0.00%
4/1/2019,"16,300.00","16,300.00","16,300.00","16,300.00",1.02K,-0.61%
